Name,nc_state,degree,weightedDegree,betweenness,closeness,eigenvector,community
"Gore, M.A.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Graham, C.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Kick, Daniel R.",False,81.0,134.0,2597.6187381328864,0.2552081880804306,1.7589521823463665e-07,7766
"Knoll, J.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Lauter, N.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Lee, E.C.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Lorenz, A.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Lynch, J.P.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Miller, N.D.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Muddiman, David",True,89.0,134.0,1023729.9520827443,0.28229886475814414,1.5871152601566344e-07,4777
"Murray, S.C.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Nelson, R.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Rocheford, T.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Romay, M.C.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Schnable, P.S.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Scully, B.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Shchepin, Roman V.",False,52.0,134.0,218.41951659451672,0.5653266331658291,1.4069901906374672e-14,2620
"Smith, M.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Spalding, E.P.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Springer, N.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Wisser, R.J.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Xu, W.",False,66.0,134.0,85.07918579823952,0.23396313246235267,3.9807128548013675e-08,3422
"Jin, Yue",False,62.0,133.0,3851.3156076417886,0.23757106882317816,6.070851806049284e-07,3542
"Lee, Bongmook",True,71.0,133.0,118548.16515222868,0.2692737758945386,4.7818436940998686e-06,5073
"Grunden, Amy",True,108.0,132.0,1822869.5541168135,0.30068344614575804,8.151895632614519e-06,7553
"Johnson, Jerry",False,75.0,132.0,10959.559941849988,0.24995220015842234,1.1544517553054745e-06,3542
"Rejesus, Roderick",True,91.0,132.0,689213.609442444,0.2730908114237966,2.5139400632198668e-05,3634
"Yang, Chenmin",True,74.0,132.0,51381.3943443551,0.2761232310431188,1.9239812149169327e-07,4777
"Harvey, Brian J.",False,130.0,130.0,241425.65661898322,0.20773177154272224,0.0005162629659374366,3916
"Lopez, Benjamin",False,47.0,129.0,365.71798955931257,0.23747859033580734,7.398279504196757e-07,3542
"Li, Quanzi",True,70.0,128.0,49537.15445274517,0.27349073520621636,1.6075181052020617e-07,4777
"Clark, Natalie M.",True,89.0,127.0,121844.30182341894,0.2887570603641412,2.9760736058711314e-07,764
"Hu, Haixiao",False,76.0,126.0,21028.78127078043,0.25804359473253813,1.289994947770516e-07,7766
"Singh, Maninder P.",False,60.0,126.0,51952.410595494206,0.26123322866114757,4.037204773826052e-06,7766
"Schmidt, Andreas B.",False,48.0,125.0,151.32620851370848,0.5597014925373134,1.5771585259705522e-14,2620
"Xiang, Lirong",True,89.0,125.0,954639.488693613,0.2914609676083702,4.639580607183253e-06,590
"Bradbury, Peter J.",False,66.0,124.0,13420.925202018767,0.24931208282250375,1.2062219254207003e-07,7766
"Darby, Heather",False,123.0,124.0,97689.27830849329,0.27454098163926555,0.0022647842691448806,3634
"Mwanga, Robert O. M.",False,88.0,124.0,5951.256985727202,0.2630504771760377,3.462485802844708e-07,5942
"Colell, Johannes F. P.",False,31.0,123.0,51.530627705627715,0.5369928400954654,8.435185275606916e-15,2620
"Lyerly, Jeanette",True,59.0,123.0,41160.61184932779,0.2620486240371123,2.4101826652895725e-05,3542
"Boyles, Richard",False,58.0,122.0,880.3876659535981,0.23963652551915574,7.88562892191689e-07,3542
"Busato, Sebastiano",True,72.0,122.0,65594.72671875023,0.2748873535596275,1.8382983995056427e-07,7766
"Liu, Jie",False,67.0,122.0,69578.1085231581,0.2708438156687483,1.558018583609337e-07,4777
"Long, Terri",True,82.0,122.0,293186.59347227216,0.27674116188344877,3.02127080341612e-07,3949
"Shew, Barbara",True,73.0,122.0,73623.81330719069,0.27906196633325203,5.23822501784031e-05,7304
"Knoll, Joseph E.",False,55.0,121.0,663.5245064722915,0.24761208972589765,1.5209077430793002e-07,7766
"Kern, Jordan",True,74.0,120.0,619579.1833333335,0.20491748214165753,3.048112702549327e-08,6392
"Saville, Amanda",True,80.0,120.0,213665.86236167056,0.2624996414331201,4.063284841174165e-07,6794
"Abdulrahim, Mujahid",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Adler, John",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Balch, Jennifer K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Barnes, Grenville",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Bartowitz, Kristina J.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Bissell, Erin K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Blake, Rachael E.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Bombaci, Sara P.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Brun, Julien",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Buchanan, Jacob D.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Cattau, Megan E.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Chadwick, K. Dana",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Chapman, Melissa S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Chong, Steven S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Chung, Y. Anny",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Corman, Jessica R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Couret, Jannelle",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Crispo, Erika",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Denis, Lise A. St.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Doak, Thomas G.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Donnelly, Alison",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Duffy, Katharyn A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Dunning, Kelly H.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Duran, Sandra M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Edmonds, Jennifer W.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Fairbanks, Dawson E.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Felton, Andrew J.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Florian, Christopher R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Gann, Daniel",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Gebhardt, Martha",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Gill, Nathan S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Glenn, Nancy F.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Gram, Wendy K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Guo, Jessica S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Halpern, Benjamin S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Hayes, Katherine R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Helmus, Matthew R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Hensley, Robert T.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Hondula, Kelly L.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Huang, Tao",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Hundertmark, Wiley J.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Iglesias, Virginia",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Ilangakoon, Nayani",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Jacinthe, Pierre-Andre",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Jansen, Lara S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Jarzyna, Marta A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Johnson, Brian",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Johnson, Tiona M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Jones, Katherine D.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Jones, Megan A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Joseph, Maxwell B.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Just, Michael G.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kaddoura, Youssef O.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kagawa-Vivani, Aurora K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kaushik, Aleya",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Keller, Adrienne B.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"King, Katelyn B. S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kitzes, Justin",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Koontz, Michael J.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kouba, Paige V.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Kwan, Wai-Yin",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"LaMontagne, Jalene M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"LaRue, Elizabeth A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Li, Bonan",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Li, Daijiang",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Lin, Yang",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Liptzin, Daniel",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Long, William Alex",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Mahood, Adam L.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Malloy, Samuel S.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Malone, Sparkle L.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Marconi, Sergio",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Mason, Richard E.",False,37.0,119.0,2181.7795835230404,0.24955004090537225,8.722351109656008e-07,3542
"McGlinchy, Joseph M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Meier, Courtney L.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Melbourne, Brett A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Mietkiewicz, Nathan",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Morisette, Jeffery T.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Moustapha, Moussa",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Muscarella, Chance",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Musinsky, John",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Muthukrishnan, Ranjan",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Nagy, R. Chelsea",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Naithani, Kusum",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Neely, Merrie",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Norman, Kari",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"O’Riordan, Catherine",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Parker, Stephanie M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Petri, Laı́s",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Ramey, Colette A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Record, Sydne",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Rocha, Mariana Perez",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Rossi, Matthew W.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"SanClements, Michael",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Sanovia, James",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Scholl, Victoria M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Schweiger, Anna K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Seyednasrollah, Bijan",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Smith, Kathleen R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Sokol, Eric R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Spaulding, Sarah A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Spiers, Anna I.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Staccone, Anika P.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Stanitski, Diane M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Stricker, Eva",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Surasinghe, Thilina D.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Sutton, Steve",False,41.0,119.0,25.298115360843962,0.23744161909704203,5.680864997560279e-07,3542
"Swetnam, Tyson L.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Thomsen, Sarah K.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Travis, William R.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Vaillancourt, Brieanne",False,94.0,119.0,36419.05605524701,0.2715107999050558,3.393089691939898e-07,5942
"Vasek, Patrisse M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Wasser, Leah A.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Whitney, Kaitlin Stack",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Woolner, Elizabeth",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Xiaolu, Li",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Yang, Di",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Yu, Rong",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Yule, Kelsey M.",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Zarnetske, Phoebe",False,119.0,119.0,0.0,0.19305907172995782,0.0005157562720581628,3916
"Liu, Yong",False,118.0,118.0,232193.37177988974,0.23055023682354125,0.0001701966311615757,972
"Novy, Richard G.",False,78.0,117.0,43476.38275479237,0.2731641791044776,2.794629111093416e-07,5942
"Raymond, Luke",True,116.0,117.0,739.903074152893,0.2198121592082823,0.0001700855212036751,972
"Al-Mamun, Hawlader A.",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Ali, Baber",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Aubert, Julie",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Barber, Wesley",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Bax, Phillip",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Bellis, Emily S.",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Causey, Jason L.",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Chavez, Emilio Soriano",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Chen, Huan",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Danilevicz, Monica F.",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Edwards, David",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Fernando, Gayara D.",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Gangloff, Hugo",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Gogna, Abhishek",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Gusev, Kirill",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Kumar, Rachit",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Mary-Huard, Tristan",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Perondi, Daniel",True,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Piyush, Ved",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Psaroudakis, Dennis",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Quesada-Traver, Carles",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Ranaweera, Thilanka",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Rincent, Renaud",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Rocha, Fabiani",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Shiu, Shin-Han",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Silva, Ignacio Trucillo",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
"Slabodkin, Andrei",False,67.0,116.0,324.0168987761235,0.2536589422330635,1.23709238503057e-07,7766
